SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
0,0,0,10,protocol,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,10,protocol,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,10,protocol,7.5,20,210,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0.348885
3,8.192,16,10,protocol,7.5,20,210,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0.463256
4,10.24,20,10,protocol,7.5,20,210,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0.389132
5,12.288,24,10,protocol,7.5,20,210,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0.454248
6,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.419375
7,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.441796
8,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.420634
9,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.435791
10,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.420547
11,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.434443
12,12.288,24,10,protocol,7.5,30,400,13.3333,20,20,1,1,1,1,1,1,1,1,1,1,0.422992
13,12.288,24,10,protocol,7.5,30,400,13.3333,18,18,1,1,1,1,1,1,1,1,1,1,0.432877
14,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.423004
15,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.431335
16,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.423421
17,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.430283
18,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.423029
19,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.429118
20,12.288,24,10,protocol,7.5,30,400,13.3333,0,0,0,1,1,1,1,1,1,1,1,1,0.422724
21,12.288,24,10,protocol,7.5,30,397,13.2333,0,0,0,1,1,1,1,1,1,1,1,1,0.429157
22,12.288,24,10,protocol,7.5,30,386,12.8667,0,0,0,1,1,1,1,1,1,1,1,1,0.423411
23,10.24,20,10,protocol,7.5,30,380,12.6667,16,16,1,1,1,1,1,1,1,1,1,1,0.433995
24,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.433852
25,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.442748
26,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.442309
27,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.44701
28,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.44211
29,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.445677
30,10.24,20,10,protocol,7.5,30,380,12.6667,20,20,1,1,1,1,1,1,1,1,1,1,0.441325
31,10.24,20,10,protocol,7.5,30,380,12.6667,8,8,1,1,1,1,1,1,1,1,1,1,0.443856
32,10.24,20,10,protocol,7.5,30,380,12.6667,0,0,0,1,1,1,1,1,1,1,1,1,0.438899
33,10.24,20,10,protocol,7.5,30,380,12.6667,0,0,0,1,1,1,1,1,1,1,1,1,0.44119
34,10.24,20,10,protocol,7.5,30,379,12.6333,0,0,0,1,1,1,1,1,1,1,1,1,0.43705
35,10.24,20,10,protocol,7.5,30,380,12.6667,0,0,0,1,1,1,1,1,1,1,1,1,0.439103
36,10.24,20,10,protocol,7.5,50,586,11.72,0,0,0,1,1,1,1,1,1,1,1,1,0.433256
37,10.24,20,10,protocol,7.5,50,577,11.54,0,0,0,1,1,1,1,1,1,1,1,1,0.433424
38,10.24,20,10,protocol,7.5,50,571,11.42,0,0,0,1,1,1,1,1,1,1,1,1,0.427776
39,10.24,20,10,protocol,7.5,50,568,11.36,0,0,0,1,1,1,1,1,1,1,1,1,0.428264
40,10.24,20,10,protocol,7.5,50,559,11.18,0,0,0,1,1,1,1,1,1,1,1,1,0.42313
41,10.24,20,10,protocol,7.5,50,538,10.76,0,0,0,1,1,1,1,1,1,1,1,1,0.423602
42,10.24,20,10,protocol,7.5,50,558,11.16,0,0,0,1,1,1,1,1,1,1,1,1,0.418903
43,10.24,20,10,protocol,7.5,50,565,11.3,0,0,0,1,1,1,1,1,0.883333,0.883333,0.883333,0.883333,0.419417
44,10.24,20,10,protocol,7.5,70,960,13.7143,20,20,1,1,1,1,1,1,0.846154,0.846154,0.846154,0.846154,0.413971
45,9.728,19,10,protocol,7.5,70,927,13.2429,20,20,1,1,1,1,1,1,0.94086,0.94086,0.94086,0.94086,0.415328
46,8.192,16,10,protocol,7.5,70,952,13.6,20,20,1,1,1,1,1,1,0.863636,0.863636,0.863636,0.863636,0.413138
47,6.656,13,10,protocol,7.5,70,939,13.4143,2,2,1,1,1,1,1,1,0.815315,0.815315,0.815315,0.815315,0.414726
48,6.144,12,10,protocol,7.5,70,885,12.6429,0,0,0,1,1,1,1,0.992857,0.891089,0.891089,0.891089,0.891089,0.411794
49,8.704,17,10,protocol,7.5,70,881,12.5857,0,0,0,1,1,1,1,0.993243,0.961957,0.961957,0.961957,0.961957,0.412876
50,10.24,20,10,protocol,7.5,70,878,12.5429,0,0,0,1,1,1,1,1,0.943878,0.943878,0.943878,0.943878,0.409312
51,11.776,23,10,protocol,7.5,70,859,12.2714,0,0,0,1,1,1,1,0.99375,0.893939,0.893939,0.893939,0.893939,0.412472
52,10.24,20,10,protocol,7.5,70,882,12.6,0,0,0,1,1,1,1,1,0.94,0.94,0.94,0.94,0.411544
53,10.24,20,10,protocol,7.5,70,929,13.2714,0,0,0,1,1,1,0.993506,0.994444,0.985,0.985,0.985,0.985,0.413072
54,10.24,20,10,protocol,7.5,70,959,13.7,0,0,0,1,1,1,0.994444,0.989796,0.957944,0.957944,0.957944,0.957944,0.409925
55,10.24,20,10,protocol,7.5,70,973,13.9,0,0,0,1,1,1,1,0.990476,0.981818,0.981818,0.981818,0.981818,0.410477
56,10.24,20,10,protocol,7.5,70,965,13.7857,0,0,0,1,1,1,0.994737,0.986364,0.986364,0.986364,0.986364,0.986364,0.40849
57,10.24,20,10,protocol,7.5,70,973,13.9,0,0,0,1,1,1,0.995455,0.995455,0.995455,0.995455,0.995455,0.995455,0.408531
58,10.24,20,10,protocol,7.5,70,981,14.0143,0,0,0,1,1,1,0.990909,0.990909,0.990909,0.990909,0.990909,0.990909,0.405157
59,10.24,20,10,protocol,7.5,70,973,13.9,0,0,0,1,0.992958,0.994444,0.977064,0.977273,0.977273,0.977273,0.977273,0.977273,0.405129
60,10.24,20,10,protocol,7.5,70,970,13.8571,0,0,0,1,1,1,1,0.981818,0.981818,0.981818,0.981818,0.981818,0.401938
61,10.24,20,10,protocol,7.5,70,968,13.8286,0,0,0,1,1,1,0.994444,0.990909,0.990909,0.990909,0.990909,0.990909,0.403714
62,10.24,20,10,protocol,7.5,70,958,13.6857,0,0,0,1,1,1,1,0.984848,0.968182,0.968182,0.968182,0.968182,0.400762
63,10.24,20,10,protocol,7.5,70,931,13.3,14,14,1,1,1,1,0.99375,0.988889,0.922727,0.922727,0.922727,0.922727,0.400855
64,10.24,20,10,protocol,7.5,70,895,12.7857,20,20,1,1,1,1,0.98125,0.97191,0.903061,0.903061,0.903061,0.903061,0.398076
65,10.24,20,10,protocol,7.5,70,878,12.5429,20,20,1,1,1,1,0.993671,0.99375,0.972222,0.972222,0.972222,0.972222,0.398144
66,10.24,20,10,protocol,7.5,70,847,12.1,20,20,1,1,1,1,1,0.9875,0.925287,0.925287,0.925287,0.925287,0.396028
67,10.24,20,10,protocol,7.5,70,826,11.8,34,34,1,1,1,1,1,0.98125,0.98125,0.98125,0.98125,0.98125,0.396203
68,10.24,20,10,protocol,7.5,70,811,11.5857,35,35,1,1,1,1,1,0.99375,0.99375,0.99375,0.99375,0.99375,0.393715
69,9.216,18,10,protocol,7.5,70,782,11.1714,40,40,1,1,1,1,1,0.993671,0.99375,0.99375,0.99375,0.99375,0.394585
70,8.192,16,10,protocol,7.5,80,951,11.8875,80,80,1,1,1,1,1,1,0.983333,0.983333,0.983333,0.983333,0.393209
71,8.192,16,10,protocol,7.5,90,963,10.7,80,80,1,1,1,1,1,1,0.991667,0.991667,0.991667,0.991667,0.394178
72,8.192,16,10,protocol,7.5,90,959,10.6556,80,80,1,1,1,1,1,0.990909,0.9625,0.9625,0.9625,0.9625,0.392595
73,8.192,16,10,protocol,7.5,90,958,10.6444,72,72,1,1,1,1,1,1,0.945833,0.945833,0.945833,0.945833,0.393379
74,8.192,16,10,protocol,7.5,90,941,10.4556,56,56,1,1,1,1,1,1,0.846457,0.846457,0.846457,0.846457,0.391881
75,9.216,18,10,protocol,7.5,90,966,10.7333,40,40,1,1,1,1,0.993976,0.99,0.815972,0.815972,0.815972,0.815972,0.392187
76,10.24,20,10,protocol,7.5,90,996,11.0667,40,40,1,1,1,1,1,0.986486,0.86,0.86,0.86,0.86,0.390678
77,10.24,20,10,protocol,7.5,90,1008,11.2,40,40,1,1,1,1,1,0.956522,0.911972,0.911972,0.911972,0.911972,0.3908
78,10.24,20,10,protocol,7.5,90,1019,11.3222,40,40,1,1,1,1,1,0.972727,0.908088,0.908088,0.908088,0.908088,0.389078
79,11.776,23,10,protocol,7.5,90,936,10.4,40,40,1,1,1,1,1,1,0.910569,0.910569,0.910569,0.910569,0.390179
80,12.288,24,10,protocol,7.5,90,872,9.68889,40,40,1,1,1,1,0.994444,0.994444,0.9,0.9,0.9,0.9,0.38875
81,10.24,20,10,protocol,7.5,90,794,8.82222,38,38,1,1,1,0.97619,0.961111,0.961111,0.920213,0.920213,0.920213,0.920213,0.390561
82,8.192,16,10,protocol,7.5,90,775,8.61111,22,22,1,1,1,1,0.988889,0.988889,0.988889,0.988889,0.988889,0.988889,0.390191
83,8.192,16,10,protocol,7.5,90,753,8.36667,40,40,1,1,1,1,0.99375,0.977778,0.977778,0.977778,0.977778,0.977778,0.392095
84,8.192,16,10,protocol,7.5,90,745,8.27778,48,48,1,1,1,0.992857,0.975,0.972222,0.919192,0.919192,0.919192,0.919192,0.392077
85,9.728,19,10,protocol,7.5,90,744,8.26667,24,24,1,1,1,1,0.993506,0.972222,0.933333,0.933333,0.933333,0.933333,0.392906
86,8.704,17,10,protocol,7.5,90,723,8.03333,12,12,1,1,1,1,0.993421,0.973118,0.9,0.9,0.9,0.9,0.392047
87,8.192,16,10,protocol,7.5,110,1030,9.36364,0,0,0,1,1,1,1,0.985294,0.920765,0.920765,0.920765,0.920765,0.391021
88,8.192,16,10,protocol,7.5,110,1022,9.29091,0,0,0,1,1,1,0.996875,0.991176,0.935484,0.935484,0.935484,0.935484,0.388322
89,6.656,13,10,protocol,7.5,110,1022,9.29091,0,0,0,1,1,1,0.996875,0.991429,0.965789,0.965789,0.965789,0.965789,0.388235
90,6.144,12,10,protocol,7.5,110,1016,9.23636,6,6,1,0.992647,0.989474,0.989286,0.984472,0.978142,0.94,0.94,0.94,0.94,0.3865
91,6.144,12,10,protocol,7.5,110,1012,9.2,20,20,1,0.991736,1,0.988806,0.98,0.931217,0.93,0.93,0.93,0.93,0.386865
92,6.144,12,10,protocol,7.5,110,1003,9.11818,35,35,1,0.983333,0.968085,0.971545,0.966565,0.960526,0.955,0.955,0.955,0.955,0.385214
93,6.144,12,10,protocol,7.5,110,996,9.05455,40,40,1,1,1,0.992188,0.964706,0.957386,0.925,0.925,0.925,0.925,0.389879
94,6.144,12,10,protocol,7.5,110,983,8.93636,36,36,1,1,1,0.992481,0.990506,0.979412,0.91,0.91,0.91,0.91,0.397408
95,6.656,13,10,protocol,7.5,110,980,8.90909,40,40,1,1,0.995413,0.996032,0.99,0.973529,0.883333,0.883333,0.883333,0.883333,0.397366
96,9.216,18,10,protocol,7.5,110,985,8.95455,44,44,1,1,1,1,0.996429,0.980874,0.921801,0.921801,0.921801,0.921801,0.397642
97,10.24,20,10,protocol,7.5,110,969,8.80909,54,54,1,1,1,0.995575,0.982993,0.958824,0.879545,0.879545,0.879545,0.879545,0.398556
98,9.728,19,10,protocol,7.5,110,937,8.51818,44,44,1,1,0.992063,0.996124,0.979167,0.963415,0.848416,0.848416,0.848416,0.848416,0.398439
99,7.168,14,10,protocol,7.5,110,905,8.22727,26,26,1,1,1,1,0.986667,0.984472,0.859524,0.859524,0.859524,0.859524,0.399625
100,6.144,12,10,protocol,7.5,110,885,8.04545,26,26,1,1,1,1,0.986622,0.98125,0.838554,0.838554,0.838554,0.838554,0.399514
101,7.68,15,10,protocol,7.5,110,834,7.58182,60,60,1,1,1,0.995726,0.979866,0.977987,0.871795,0.871795,0.871795,0.871795,0.401537
102,2.048,4,10,protocol,7.5,110,843,7.66364,56,56,1,1,1,0.991667,0.986486,0.975535,0.873134,0.873134,0.873134,0.873134,0.402352
103,5.632,11,10,protocol,7.5,110,877,7.97273,40,39,0.975,0.969388,0.978571,0.975124,0.964744,0.96131,0.879227,0.879227,0.879227,0.879227,0.409741
104,6.144,12,10,protocol,7.5,130,918,7.06154,60,60,1,1,0.993671,0.995652,0.97929,0.968421,0.87844,0.87844,0.87844,0.87844,0.41686
105,8.704,17,10,protocol,7.5,130,933,7.17692,60,58,0.966667,0.983871,0.974359,0.975369,0.960452,0.946429,0.858333,0.858333,0.858333,0.858333,0.417056
106,10.24,20,10,protocol,7.5,130,959,7.37692,62,62,1,0.992647,0.993243,0.995413,0.986755,0.95,0.877083,0.877083,0.877083,0.877083,0.415826
107,9.728,19,10,protocol,7.5,130,961,7.39231,88,86,0.977273,0.983871,0.988571,0.981308,0.964516,0.949749,0.867647,0.867647,0.867647,0.867647,0.415783
108,9.728,19,10,protocol,7.5,130,898,6.90769,78,78,1,1,1,0.98062,0.970803,0.928571,0.820961,0.820961,0.820961,0.820961,0.414496
109,8.192,16,10,protocol,7.5,130,947,7.28462,92,92,1,1,1,1,0.992188,0.95,0.86087,0.86087,0.86087,0.86087,0.41431
110,8.192,16,10,protocol,7.5,130,951,7.31538,114,114,1,1,1,1,1,0.928571,0.842437,0.842437,0.842437,0.842437,0.413248
111,7.168,14,10,protocol,7.5,130,956,7.35385,126,126,1,1,1,1,0.995868,0.956962,0.864224,0.864224,0.864224,0.864224,0.413629
112,6.144,12,10,protocol,7.5,130,955,7.34615,82,82,1,1,1,1,0.989865,0.950521,0.871111,0.871111,0.871111,0.871111,0.412965
113,7.68,15,10,protocol,7.5,130,937,7.20769,42,42,1,1,1,1,0.996667,0.975,0.893023,0.893023,0.893023,0.893023,0.412969
114,7.168,14,10,protocol,7.5,130,920,7.07692,36,36,1,1,0.993976,0.992424,0.986667,0.972222,0.893023,0.893023,0.893023,0.893023,0.412136
115,6.656,13,10,protocol,7.5,130,957,7.36154,26,26,1,1,1,0.987069,0.971831,0.944444,0.881818,0.881818,0.881818,0.881818,0.412201
116,6.144,12,10,protocol,7.5,130,928,7.13846,56,56,1,0.991667,0.994382,0.995098,0.961832,0.911602,0.83945,0.83945,0.83945,0.83945,0.411577
117,6.656,13,10,protocol,7.5,130,951,7.31538,70,70,1,1,1,0.995614,0.995968,0.969325,0.855392,0.855392,0.855392,0.855392,0.411784
118,4.096,8,10,protocol,7.5,130,879,6.76154,56,56,1,1,1,0.995833,0.996154,0.973684,0.887363,0.887363,0.887363,0.887363,0.411783
119,5.632,11,10,protocol,7.5,130,868,6.67692,32,32,1,1,1,1,1,0.99,0.927326,0.927326,0.927326,0.927326,0.413626
120,6.144,12,10,protocol,7.5,130,866,6.66154,40,40,1,1,1,1,0.996154,0.964968,0.835106,0.835106,0.835106,0.835106,0.41449
121,10.752,21,10,protocol,7.5,130,940,7.23077,46,46,1,1,1,1,1,0.968944,0.848837,0.848837,0.848837,0.848837,0.415691
122,12.288,24,10,protocol,7.5,130,1019,7.83846,52,52,1,1,1,1,0.983264,0.969945,0.891111,0.891111,0.891111,0.891111,0.415805
123,6.144,12,10,protocol,7.5,130,1056,8.12308,46,46,1,1,1,1,0.996241,0.956962,0.898678,0.898678,0.898678,0.898678,0.416853
124,6.144,12,10,protocol,7.5,130,1066,8.2,30,30,1,1,1,1,0.99422,0.97549,0.908696,0.908696,0.908696,0.908696,0.417051
125,6.144,12,10,protocol,7.5,130,1085,8.34615,20,20,1,1,1,1,0.992147,0.965909,0.948661,0.948661,0.948661,0.948661,0.418313
126,6.144,12,10,protocol,7.5,130,1111,8.54615,32,32,1,1,0.995283,0.997059,0.997585,0.993182,0.969565,0.969565,0.969565,0.969565,0.419125
127,6.144,12,10,protocol,7.5,130,1115,8.57692,78,77,0.987179,0.99375,0.996032,0.994382,0.9875,0.980088,0.971739,0.971739,0.971739,0.971739,0.419311
128,6.144,12,10,protocol,7.5,130,1124,8.64615,100,100,1,1,1,1,1,0.986957,0.970085,0.970085,0.970085,0.970085,0.41816
129,6.144,12,10,protocol,7.5,130,1123,8.63846,110,110,1,1,1,1,1,0.990741,0.920732,0.920732,0.920732,0.920732,0.41749
130,6.144,12,10,protocol,7.5,140,1115,7.96429,138,138,1,1,0.997041,0.988827,0.989474,0.980769,0.880769,0.880769,0.880769,0.880769,0.415748
131,6.144,12,10,protocol,7.5,140,1069,7.63571,128,128,1,1,1,1,1,0.997462,0.900415,0.900415,0.900415,0.900415,0.414837
132,6.144,12,10,protocol,7.5,140,1075,7.67857,136,136,1,1,1,1,1,0.990431,0.946188,0.946188,0.946188,0.946188,0.412905
133,6.144,12,10,protocol,7.5,140,1062,7.58571,160,160,1,1,1,1,0.997283,0.983092,0.95814,0.95814,0.95814,0.95814,0.411726
134,6.144,12,10,protocol,7.5,140,1035,7.39286,162,162,1,1,1,0.997006,0.981183,0.974227,0.936893,0.936893,0.936893,0.936893,0.409861
135,6.144,12,10,protocol,7.5,140,1019,7.27857,184,184,1,1,1,1,0.991892,0.984211,0.963918,0.963918,0.963918,0.963918,0.408733
136,6.144,12,10,protocol,7.5,140,1024,7.31429,190,191,1,1,1,1,1,0.991892,0.984211,0.984211,0.984211,0.984211,0.407161
137,6.144,12,10,protocol,7.5,140,1010,7.21429,200,200,1,1,1,1,1,0.994236,0.956757,0.956757,0.956757,0.956757,0.406076
138,6.144,12,10,protocol,7.5,140,1030,7.35714,182,182,1,1,1,1,1,1,0.985632,0.985632,0.985632,0.985632,0.404332
139,6.144,12,10,protocol,7.5,160,1375,8.59375,196,196,1,1,1,1,1,1,0.969799,0.969799,0.969799,0.969799,0.403104
140,6.144,12,10,protocol,7.5,160,1387,8.66875,204,202,0.990196,0.980296,0.976,0.971429,0.971429,0.963793,0.953333,0.953333,0.953333,0.953333,0.401232
141,7.168,14,10,protocol,7.5,160,1450,9.0625,211,211,1,1,1,1,0.99654,0.993333,0.980263,0.980263,0.980263,0.980263,0.400159
142,8.192,16,10,protocol,7.5,160,1468,9.175,158,158,1,1,1,1,0.994881,0.988333,0.947531,0.947531,0.947531,0.947531,0.398505
143,8.192,16,10,protocol,7.5,160,1462,9.1375,128,125,0.976562,0.957921,0.958696,0.961404,0.961667,0.956311,0.920354,0.920354,0.920354,0.920354,0.397497
144,8.192,16,10,protocol,7.5,160,1565,9.78125,130,130,1,1,1,0.996429,0.996667,0.984472,0.90508,0.90508,0.90508,0.90508,0.395828
145,8.192,16,10,protocol,7.5,160,1487,9.29375,98,91,0.928571,0.938202,0.9375,0.938433,0.93131,0.912791,0.858056,0.858056,0.858056,0.858056,0.394856
146,8.192,16,10,protocol,7.5,160,1624,10.15,80,80,1,0.980583,0.974895,0.975709,0.966981,0.956284,0.912562,0.912562,0.912562,0.912562,0.393415
147,8.192,16,10,protocol,7.5,160,1703,10.6438,94,94,1,1,1,1,0.989362,0.980366,0.948565,0.948565,0.948565,0.948565,0.3925
148,8.192,16,10,protocol,7.5,160,1744,10.9,114,114,1,1,1,1,0.98827,0.975309,0.964286,0.964286,0.964286,0.964286,0.390943
149,8.192,16,10,protocol,7.5,160,1723,10.7688,124,123,0.991935,0.994949,0.987437,0.975352,0.972393,0.963568,0.922454,0.922454,0.922454,0.922454,0.390078
150,8.192,16,10,protocol,7.5,160,1714,10.7125,98,98,1,0.994681,0.989362,0.979021,0.97432,0.958549,0.861771,0.861771,0.861771,0.861771,0.388573
